,Date_Time,BO,BH,BL,BC,1_mo,3_mo,6_mo,1_yr,2_yr,3_yr,5_yr,7_yr,10_yr,20_yr,federal funds rate,retail sales,core retail sales,PPI m/m,unemployment rate,main refinancing rate,CPI m/m,Core CPI m/m,Prelim GDP q/q
1852,2012-06-06,1.2514020833333337,1.2530825,1.2503745833333333,1.2518779166666665,0.05,0.09,0.13,0.18,0.26,0.37,0.73,1.11,1.66,2.34,0,0,0,0,0,0,0,0,0
1853,2012-06-07,1.2572958333333333,1.25853625,1.2561362500000002,1.25726625,0.04,0.09,0.14,0.18,0.27,0.37,0.72,1.1,1.66,2.35,0,0,0,0,0,0,0,0,0
1854,2012-06-08,1.2513508333333332,1.2524995833333332,1.2500695833333335,1.25115,0.04,0.09,0.14,0.19,0.28,0.39,0.71,1.09,1.65,2.36,0,0,0,0,0,0,0,0,0
1855,2012-06-11,1.256101666666667,1.2568037500000002,1.2545862499999998,1.2554054166666668,0.05,0.09,0.15,0.18,0.27,0.37,0.69,1.05,1.6,2.3,0,0,0,0,0,0,0,0,0
1856,2012-06-12,1.249239166666667,1.2505075,1.2483508333333333,1.2493379166666665,0.06,0.1,0.15,0.19,0.3,0.41,0.75,1.12,1.67,2.37,0,0,0,0,0,0,0,0,0
1857,2012-06-13,1.2535787499999995,1.2549424999999998,1.2526816666666665,1.2538866666666668,0.07,0.1,0.15,0.18,0.3,0.4,0.71,1.06,1.61,2.3,0,0,0,0,0,0,0,0,0
1858,2012-06-14,1.258455833333333,1.2596599999999998,1.257523333333333,1.2586766666666669,0.08,0.11,0.15,0.18,0.3,0.41,0.73,1.1,1.64,2.33,0,0,0,0,0,0,0,0,0
1859,2012-06-15,1.2637691666666664,1.2649466666666669,1.2629850000000002,1.2638441666666669,0.05,0.09,0.15,0.18,0.29,0.37,0.68,1.06,1.6,2.3,0,0,0,0,0,0,0,0,0
1860,2012-06-18,1.2632566666666667,1.2642904166666669,1.2617999999999998,1.2628054166666665,0.06,0.1,0.15,0.18,0.29,0.38,0.69,1.06,1.59,2.28,0,0,0,0,0,0,0,0,0
1861,2012-06-19,1.2638941666666663,1.26516125,1.263021666666667,1.26424625,0.06,0.09,0.14,0.18,0.3,0.39,0.71,1.09,1.64,2.33,0,0,0,0,0,0,0,0,0
1862,2012-06-20,1.2688729166666666,1.2700224999999998,1.2676883333333335,1.2688737499999998,0.06,0.09,0.16,0.2,0.32,0.41,0.74,1.12,1.65,2.34,0,0,0,0,0,0,0,0,0
1863,2012-06-21,1.2627133333333334,1.2635970833333332,1.2613070833333333,1.2621704166666663,0.05,0.09,0.15,0.19,0.32,0.41,0.73,1.1,1.63,2.3,0,0,0,0,0,0,0,0,0
1864,2012-06-22,1.2550858333333337,1.2560783333333332,1.2540887499999998,1.255104166666667,0.05,0.09,0.15,0.19,0.31,0.42,0.76,1.15,1.69,2.37,0,0,0,0,0,0,0,0,0
1865,2012-06-25,1.2505958333333334,1.2512633333333332,1.2497683333333336,1.250453333333333,0.06,0.1,0.16,0.19,0.31,0.39,0.72,1.1,1.63,2.31,0,0,0,0,0,0,0,0,0
1866,2012-06-26,1.2495429166666667,1.25064,1.2485791666666668,1.2494695833333331,0.07,0.1,0.15,0.21,0.31,0.42,0.75,1.12,1.66,2.34,0,0,0,0,0,0,0,0,0
1867,2012-06-27,1.2480979166666666,1.248805416666667,1.24736375,1.2480341666666666,0.06,0.09,0.17,0.21,0.31,0.42,0.73,1.1,1.65,2.32,0,0,0,0,0,0,0,0,0
1868,2012-06-28,1.2455375,1.24651875,1.2443775,1.2454145833333332,0.02,0.09,0.17,0.22,0.31,0.4,0.69,1.06,1.6,2.28,0,0,0,0,0,0,0,0,0
1869,2012-06-29,1.260025416666667,1.2620966666666666,1.25894625,1.2608420833333334,0.04,0.09,0.16,0.21,0.33,0.41,0.72,1.11,1.67,2.38,0,0,0,0,0,0,0,0,0
1870,2012-07-02,1.2609183333333334,1.2615316666666667,1.2597879166666666,1.2606024999999998,0.06,0.1,0.15,0.21,0.3,0.39,0.67,1.04,1.61,2.3,0,0,0,0,0,0,0,0,0
1871,2012-07-03,1.2595066666666668,1.2602975,1.2588437499999998,1.25961125,0.08,0.09,0.15,0.21,0.3,0.39,0.69,1.08,1.65,2.36,0,0,0,0,0,0,0,0,0
1873,2012-07-05,1.24565,1.2464225,1.2443745833333335,1.2451366666666666,0.07,0.08,0.15,0.19,0.28,0.39,0.68,1.05,1.62,2.34,0,0,0,0,0,0,0,0,0
1874,2012-07-06,1.233734583333333,1.2344004166666669,1.2326529166666669,1.2333154166666669,0.06,0.08,0.15,0.2,0.27,0.37,0.64,1.01,1.57,2.28,0,0,0,0,0,0,0,0,0
1875,2012-07-09,1.2296525,1.2305729166666668,1.2290866666666669,1.22984625,0.06,0.09,0.14,0.2,0.27,0.36,0.63,0.98,1.53,2.24,0,0,0,0,0,0,0,0,0
1876,2012-07-10,1.2280745833333335,1.228717083333333,1.2270891666666663,1.227815,0.07,0.09,0.15,0.2,0.27,0.37,0.63,0.98,1.53,2.22,0,0,0,0,0,0,0,0,0
1877,2012-07-11,1.2257762500000002,1.2266995833333334,1.2247445833333337,1.2257308333333334,0.07,0.1,0.15,0.2,0.27,0.36,0.64,0.99,1.54,2.22,0,0,0,0,0,0,0,0,0
1878,2012-07-12,1.221021666666667,1.2216920833333336,1.2200791666666666,1.2207895833333329,0.08,0.1,0.15,0.2,0.25,0.35,0.63,0.98,1.5,2.18,0,0,0,0,0,0,0,0,0
1879,2012-07-13,1.22162,1.2227608333333333,1.2208654166666666,1.221784166666667,0.08,0.1,0.15,0.2,0.25,0.34,0.63,0.99,1.52,2.2,0,0,0,1,0,0,0,0,0
1880,2012-07-16,1.2240025,1.2249158333333332,1.22321875,1.2240854166666666,0.04,0.1,0.14,0.18,0.24,0.31,0.6,0.97,1.5,2.18,0,0,0,0,0,0,0,0,0
1881,2012-07-17,1.2278999999999998,1.2290983333333334,1.2270004166666666,1.2280245833333334,0.08,0.1,0.14,0.18,0.25,0.32,0.62,0.99,1.53,2.22,0,0,0,0,0,0,0,0,0
1882,2012-07-18,1.2270329166666667,1.2279474999999995,1.2260904166666666,1.22696375,0.07,0.09,0.14,0.18,0.22,0.3,0.6,0.97,1.52,2.21,0,0,0,0,0,0,0,0,0
1883,2012-07-19,1.2279083333333334,1.2290504166666667,1.226922083333334,1.227906666666667,0.06,0.09,0.14,0.17,0.22,0.31,0.62,0.99,1.54,2.24,0,0,0,0,0,0,0,0,0
1884,2012-07-20,1.2207920833333332,1.221496666666667,1.2195095833333334,1.2203175,0.07,0.09,0.14,0.17,0.22,0.29,0.59,0.95,1.49,2.17,0,0,0,0,0,0,0,0,0
1885,2012-07-23,1.2114545833333332,1.21240625,1.2102870833333332,1.2114479166666663,0.07,0.1,0.14,0.17,0.22,0.28,0.57,0.93,1.47,2.15,0,0,0,0,0,0,0,0,0
1886,2012-07-24,1.2093841666666665,1.210125,1.2083295833333332,1.2091187500000002,0.08,0.1,0.15,0.18,0.22,0.28,0.57,0.91,1.44,2.11,0,0,0,0,0,0,0,0,0
1887,2012-07-25,1.2114054166666668,1.212808333333333,1.2105141666666668,1.2117283333333335,0.08,0.1,0.14,0.17,0.22,0.28,0.56,0.91,1.43,2.11,0,0,0,0,0,0,0,0,0
1888,2012-07-26,1.2214025000000002,1.2230929166666666,1.22072875,1.2219829166666667,0.08,0.11,0.15,0.18,0.23,0.31,0.58,0.94,1.45,2.13,0,0,0,0,0,0,0,0,0
1889,2012-07-27,1.2301979166666668,1.2317525,1.2289833333333335,1.230390833333333,0.07,0.11,0.15,0.17,0.25,0.34,0.65,1.04,1.58,2.27,0,0,0,0,0,0,0,0,0
1890,2012-07-30,1.2268787500000002,1.2275758333333335,1.2259083333333334,1.2267020833333329,0.06,0.11,0.15,0.18,0.23,0.31,0.61,0.99,1.53,2.22,0,0,0,0,0,0,0,0,0
1891,2012-07-31,1.2287099999999995,1.2296466666666666,1.2278337499999998,1.2288450000000002,0.07,0.11,0.14,0.16,0.23,0.3,0.6,0.98,1.51,2.21,0,0,0,0,0,0,0,0,0
1892,2012-08-01,1.2286733333333333,1.2295025,1.2276779166666667,1.2284633333333332,0.07,0.1,0.14,0.17,0.24,0.32,0.63,1.03,1.56,2.25,0,0,0,0,0,0,0,0,0
1893,2012-08-02,1.2219566666666668,1.22334875,1.2204970833333333,1.2217095833333331,0.04,0.09,0.14,0.17,0.24,0.31,0.61,0.98,1.51,2.2,0,0,0,0,0,0,0,0,0
1894,2012-08-03,1.2275620833333332,1.2292979166666669,1.2267420833333331,1.2285583333333332,0.03,0.09,0.14,0.16,0.24,0.33,0.67,1.07,1.6,2.3,0,0,0,0,0,0,0,0,0
1895,2012-08-06,1.2391612499999998,1.2399750000000005,1.2380720833333332,1.23899875,0.05,0.1,0.14,0.16,0.24,0.33,0.65,1.05,1.59,2.29,0,0,0,0,0,0,0,0,0
1896,2012-08-07,1.2406274999999998,1.2414208333333336,1.2398566666666664,1.2406162499999998,0.09,0.11,0.14,0.19,0.27,0.37,0.71,1.13,1.66,2.37,0,0,0,0,0,0,0,0,0
1897,2012-08-08,1.2369075000000005,1.2377066666666667,1.2360820833333337,1.2368525,0.09,0.11,0.14,0.19,0.29,0.38,0.73,1.14,1.68,2.39,0,0,0,0,0,0,0,0,0
1898,2012-08-09,1.2329983333333336,1.2335979166666666,1.2319129166666667,1.2326725000000005,0.1,0.11,0.15,0.2,0.29,0.38,0.74,1.15,1.69,2.4,0,0,0,0,0,0,0,0,0
1899,2012-08-10,1.2286316666666666,1.2292404166666668,1.2277616666666666,1.2285516666666665,0.1,0.1,0.14,0.18,0.27,0.36,0.71,1.11,1.65,2.37,0,0,0,0,0,0,0,0,0
1900,2012-08-13,1.2316704166666663,1.2325912500000002,1.230908333333333,1.231877916666667,0.1,0.11,0.15,0.19,0.27,0.36,0.71,1.12,1.65,2.37,0,0,0,0,0,0,0,0,0
1901,2012-08-14,1.2340620833333336,1.2348408333333334,1.233372916666667,1.2340529166666665,0.11,0.11,0.15,0.19,0.27,0.39,0.75,1.18,1.73,2.45,0,1,1,0,0,0,0,0,0
1902,2012-08-15,1.2302775,1.2308554166666663,1.22955375,1.2301258333333334,0.11,0.09,0.14,0.19,0.27,0.42,0.8,1.25,1.8,2.53,0,0,0,0,0,0,0,0,0
1903,2012-08-16,1.2313529166666664,1.2323187500000004,1.2308079166666668,1.2316399999999998,0.1,0.09,0.14,0.2,0.29,0.42,0.83,1.28,1.83,2.57,0,0,0,0,0,0,0,0,0
1904,2012-08-17,1.2342595833333334,1.2350541666666663,1.2332724999999998,1.2340754166666663,0.09,0.09,0.14,0.2,0.29,0.42,0.81,1.27,1.81,2.55,0,0,0,0,0,0,0,0,0
1905,2012-08-20,1.233619166666667,1.2343520833333332,1.2329770833333331,1.2337049999999998,0.09,0.11,0.14,0.19,0.29,0.41,0.8,1.26,1.82,2.55,0,0,0,0,0,0,0,0,0
1906,2012-08-21,1.2420241666666667,1.243085,1.2415012499999996,1.2425445833333335,0.1,0.11,0.14,0.2,0.31,0.42,0.8,1.25,1.8,2.53,0,0,0,0,0,0,0,0,0
1907,2012-08-22,1.2477929166666664,1.2487575,1.246916666666667,1.2480275000000003,0.1,0.11,0.13,0.19,0.26,0.37,0.71,1.16,1.71,2.44,0,0,0,0,0,0,0,0,0
1908,2012-08-23,1.2553754166666664,1.2563025,1.2546104166666667,1.255485416666667,0.1,0.11,0.13,0.19,0.26,0.36,0.71,1.13,1.68,2.41,0,0,0,0,0,0,0,0,0
1909,2012-08-24,1.2532695833333336,1.25406125,1.2523383333333336,1.2530433333333335,0.1,0.1,0.13,0.19,0.28,0.37,0.72,1.14,1.68,2.41,0,0,0,0,0,0,0,0,0
1910,2012-08-27,1.2509724999999998,1.251620416666667,1.25045375,1.2509566666666667,0.1,0.11,0.14,0.18,0.28,0.37,0.7,1.11,1.65,2.38,0,0,0,0,0,0,0,0,0
1911,2012-08-28,1.2530183333333331,1.254028333333333,1.2524883333333334,1.253300833333333,0.12,0.1,0.15,0.18,0.27,0.36,0.69,1.1,1.64,2.36,0,0,0,0,0,0,0,0,0
1912,2012-08-29,1.2544354166666667,1.255142916666667,1.2537591666666668,1.2542779166666664,0.12,0.12,0.14,0.18,0.27,0.36,0.69,1.11,1.66,2.38,0,0,0,0,0,0,0,0,0
1913,2012-08-30,1.25275875,1.2534691666666669,1.2520529166666667,1.25267125,0.12,0.1,0.14,0.17,0.27,0.35,0.66,1.08,1.63,2.36,0,0,0,0,0,0,0,0,0
1914,2012-08-31,1.2553820833333336,1.2566162500000002,1.2545812500000002,1.2556508333333334,0.09,0.09,0.14,0.16,0.22,0.3,0.59,1.01,1.57,2.29,0,0,0,0,0,0,0,0,0
1916,2012-09-04,1.258664583333333,1.2594770833333335,1.25783125,1.2584470833333334,0.1,0.1,0.14,0.16,0.23,0.31,0.62,1.03,1.59,2.3,0,0,0,0,0,0,0,0,0
1917,2012-09-05,1.2564699999999998,1.2575045833333331,1.255723333333333,1.2567558333333333,0.11,0.11,0.14,0.17,0.25,0.32,0.62,1.04,1.6,2.32,0,0,0,0,0,0,0,0,0
1918,2012-09-06,1.261795416666667,1.2628916666666667,1.260885,1.261914166666667,0.1,0.11,0.14,0.18,0.27,0.34,0.68,1.12,1.68,2.41,0,0,0,0,0,0,0,0,0
1919,2012-09-07,1.2716375,1.2730162500000002,1.271096666666667,1.2723420833333332,0.09,0.11,0.14,0.18,0.25,0.33,0.64,1.09,1.67,2.42,0,0,0,0,1,0,0,0,0
1920,2012-09-10,1.2780095833333334,1.27865125,1.2773658333333335,1.2778625,0.09,0.1,0.14,0.18,0.25,0.33,0.66,1.1,1.68,2.43,0,0,0,0,0,0,0,0,0
1921,2012-09-11,1.2812704166666664,1.2822941666666667,1.28057875,1.2816454166666669,0.09,0.1,0.14,0.18,0.25,0.33,0.67,1.12,1.7,2.44,0,0,0,0,0,0,0,0,0
1922,2012-09-12,1.28839625,1.2895970833333332,1.2875987500000003,1.2886058333333332,0.09,0.1,0.13,0.18,0.25,0.33,0.7,1.17,1.77,2.52,0,0,0,0,0,0,0,0,0
1923,2012-09-13,1.2929470833333334,1.2941304166666667,1.2920829166666663,1.2933220833333332,0.1,0.1,0.13,0.17,0.24,0.32,0.65,1.12,1.75,2.53,0,0,0,1,0,0,0,0,0
1924,2012-09-14,1.3074333333333334,1.30891,1.3065691666666666,1.3079675,0.08,0.11,0.13,0.18,0.27,0.35,0.72,1.23,1.88,2.68,0,1,1,0,0,0,1,0,0
1925,2012-09-17,1.3117887499999998,1.3127704166666667,1.3107941666666665,1.3117679166666667,0.06,0.11,0.13,0.18,0.25,0.36,0.73,1.22,1.85,2.64,0,0,0,0,0,0,0,0,0
1926,2012-09-18,1.3069195833333334,1.3076525,1.3057991666666668,1.306668333333333,0.08,0.1,0.13,0.18,0.25,0.35,0.71,1.19,1.82,2.61,0,0,0,0,0,0,0,0,0
1927,2012-09-19,1.304577083333333,1.3055641666666669,1.30370125,1.3046225000000002,0.08,0.11,0.14,0.18,0.27,0.35,0.7,1.18,1.79,2.58,0,0,0,0,0,0,0,0,0
1928,2012-09-20,1.297465,1.2983070833333332,1.2962741666666664,1.2971095833333333,0.06,0.11,0.14,0.18,0.27,0.36,0.7,1.18,1.8,2.58,0,0,0,0,0,0,0,0,0
1929,2012-09-21,1.2991266666666668,1.3003541666666667,1.2978291666666668,1.2991054166666665,0.05,0.11,0.14,0.18,0.27,0.36,0.68,1.14,1.77,2.57,0,0,0,0,0,0,0,0,0
1930,2012-09-24,1.2929920833333333,1.2938479166666668,1.29197875,1.2928891666666666,0.03,0.11,0.14,0.18,0.27,0.35,0.68,1.12,1.74,2.53,0,0,0,0,0,0,0,0,0
1931,2012-09-25,1.29256125,1.2936749999999997,1.29159,1.29239,0.06,0.11,0.15,0.18,0.27,0.35,0.66,1.08,1.7,2.47,0,0,0,0,0,0,0,0,0
1932,2012-09-26,1.28706,1.2878795833333334,1.28621625,1.2869725,0.05,0.11,0.13,0.17,0.26,0.34,0.63,1.03,1.64,2.4,0,0,0,0,0,0,0,0,0
1933,2012-09-27,1.2885279166666668,1.28949125,1.2875316666666663,1.2886683333333333,0.05,0.09,0.14,0.16,0.25,0.34,0.64,1.05,1.66,2.43,0,0,0,0,0,0,0,0,0
1934,2012-09-28,1.2899141666666665,1.2908075000000003,1.2885895833333334,1.289518333333333,0.06,0.1,0.14,0.17,0.23,0.31,0.62,1.04,1.65,2.42,0,0,0,0,0,0,0,0,0
1935,2012-10-01,1.2869479166666669,1.2881241666666667,1.2861908333333332,1.2872858333333337,0.05,0.09,0.14,0.17,0.25,0.31,0.62,1.04,1.64,2.41,0,0,0,0,0,0,0,0,0
1936,2012-10-02,1.2913654166666668,1.2923875,1.2906704166666667,1.2914687500000002,0.09,0.09,0.14,0.16,0.23,0.31,0.61,1.03,1.64,2.41,0,0,0,0,0,0,0,0,0
1937,2012-10-03,1.2905833333333334,1.2913954166666668,1.2898395833333334,1.2906345833333333,0.09,0.09,0.14,0.16,0.23,0.31,0.61,1.02,1.64,2.42,0,0,0,0,0,0,0,0,0
1938,2012-10-04,1.2967183333333334,1.2978216666666669,1.2960491666666665,1.2970999999999997,0.1,0.1,0.14,0.18,0.23,0.32,0.63,1.07,1.7,2.48,0,0,0,0,0,0,0,0,0
1939,2012-10-05,1.3021779166666667,1.3029504166666668,1.3014679166666665,1.3022445833333336,0.1,0.11,0.15,0.18,0.27,0.34,0.67,1.12,1.75,2.55,0,0,0,0,1,0,0,0,0
1941,2012-10-09,1.2927304166666669,1.2934775,1.2914150000000002,1.2922404166666663,0.11,0.1,0.15,0.18,0.25,0.35,0.67,1.11,1.74,2.52,0,0,0,0,0,0,0,0,0
1942,2012-10-10,1.2872125,1.2881741666666666,1.2862133333333334,1.2872108333333334,0.12,0.1,0.15,0.18,0.27,0.35,0.66,1.09,1.72,2.48,0,0,0,0,0,0,0,0,0
1943,2012-10-11,1.2897975000000002,1.2908625000000002,1.2891654166666666,1.2900962500000002,0.12,0.1,0.14,0.18,0.28,0.34,0.67,1.09,1.7,2.45,0,0,0,0,0,0,0,0,0
1944,2012-10-12,1.2953029166666667,1.2961129166666667,1.2944416666666667,1.2953158333333332,0.12,0.11,0.15,0.18,0.27,0.34,0.67,1.09,1.69,2.44,0,0,0,1,0,0,0,0,0
1945,2012-10-15,1.2937458333333334,1.2947120833333334,1.2928725,1.2938841666666665,0.1,0.11,0.15,0.19,0.27,0.34,0.67,1.09,1.7,2.45,0,1,1,0,0,0,0,0,0
1946,2012-10-16,1.30167,1.30296125,1.3010162499999998,1.3022504166666666,0.13,0.09,0.15,0.18,0.27,0.36,0.7,1.15,1.75,2.51,0,0,0,0,0,0,1,0,0
1947,2012-10-17,1.311015,1.3119554166666665,1.31042375,1.3110333333333335,0.13,0.11,0.15,0.18,0.3,0.41,0.78,1.24,1.83,2.6,0,0,0,0,0,0,0,0,0
1948,2012-10-18,1.3094958333333333,1.3103558333333332,1.3085358333333332,1.30931,0.12,0.1,0.15,0.18,0.29,0.41,0.79,1.26,1.86,2.63,0,0,0,0,0,0,0,0,0
1949,2012-10-19,1.30461375,1.3052379166666668,1.3037079166666663,1.3044316666666669,0.11,0.1,0.14,0.18,0.3,0.41,0.77,1.21,1.79,2.55,0,0,0,0,0,0,0,0,0
1950,2012-10-22,1.30523,1.3061229166666666,1.3045820833333333,1.305435,0.1,0.1,0.15,0.19,0.32,0.42,0.79,1.25,1.83,2.57,0,0,0,0,0,0,0,0,0
1951,2012-10-23,1.30107375,1.3015625,1.3000816666666666,1.3006754166666668,0.11,0.11,0.15,0.18,0.29,0.41,0.77,1.21,1.79,2.53,0,0,0,0,0,0,0,0,0
1952,2012-10-24,1.29649375,1.2973770833333331,1.295498333333333,1.296457083333333,0.13,0.11,0.16,0.18,0.29,0.4,0.76,1.21,1.8,2.55,0,0,0,0,0,0,0,0,0
1953,2012-10-25,1.2972725000000005,1.2980433333333334,1.2963391666666666,1.2971666666666668,0.13,0.11,0.16,0.19,0.31,0.43,0.82,1.28,1.86,2.6,0,0,0,0,0,0,0,0,0
1954,2012-10-26,1.293060833333333,1.29397625,1.2922091666666666,1.2929683333333333,0.12,0.12,0.15,0.19,0.3,0.41,0.76,1.2,1.78,2.53,0,0,0,0,0,0,0,0,0
1955,2012-10-29,1.291003333333333,1.2915704166666668,1.290322083333333,1.29093875,0.13,0.14,0.16,0.18,0.3,0.4,0.74,1.16,1.74,2.48,0,0,0,0,0,0,0,0,0
1957,2012-10-31,1.29715875,1.2978599999999998,1.2965091666666666,1.2971770833333331,0.09,0.11,0.16,0.18,0.3,0.38,0.72,1.14,1.72,2.46,0,0,0,0,0,0,0,0,0
1958,2012-11-01,1.2951654166666666,1.2958366666666667,1.2944137499999997,1.29509,0.06,0.09,0.15,0.18,0.3,0.38,0.73,1.16,1.75,2.5,0,0,0,0,0,0,0,0,0
1959,2012-11-02,1.2878017391304348,1.2884308695652174,1.286658695652174,1.287353043478261,0.08,0.09,0.15,0.19,0.28,0.38,0.73,1.16,1.75,2.51,0,0,0,0,0,0,0,0,0
1960,2012-11-05,1.2801566666666668,1.2808195833333336,1.27931125,1.28005875,0.09,0.11,0.15,0.19,0.28,0.38,0.7,1.13,1.72,2.47,0,0,0,0,0,0,0,0,0
1961,2012-11-06,1.2799504166666666,1.2807100000000002,1.27919875,1.2799725,0.12,0.1,0.15,0.19,0.3,0.41,0.75,1.19,1.78,2.52,0,0,0,0,0,0,0,0,0
1962,2012-11-07,1.2800208333333332,1.28108125,1.2788804166666663,1.27982125,0.12,0.1,0.14,0.18,0.27,0.36,0.67,1.08,1.68,2.42,0,0,0,0,0,0,0,0,0
1963,2012-11-08,1.2748741666666672,1.2756895833333333,1.2738079166666667,1.2748133333333334,0.13,0.1,0.15,0.2,0.27,0.35,0.65,1.04,1.62,2.35,0,0,0,0,0,0,0,0,0
1964,2012-11-09,1.2732104166666665,1.2741308333333332,1.272412916666667,1.2731187500000003,0.13,0.09,0.15,0.18,0.27,0.35,0.65,1.04,1.61,2.34,0,0,0,0,0,0,0,0,0
1966,2012-11-13,1.2694404166666662,1.2702725,1.268625,1.2694654166666666,0.12,0.11,0.15,0.18,0.27,0.33,0.63,1.02,1.59,2.31,0,0,0,0,0,0,0,0,0
1967,2012-11-14,1.2731029166666663,1.2740520833333335,1.27240125,1.2731916666666667,0.15,0.1,0.15,0.18,0.25,0.33,0.63,1.03,1.59,2.31,0,0,0,0,0,0,0,0,0
1968,2012-11-15,1.2757041666666669,1.27663,1.2751358333333334,1.2759216666666666,0.13,0.08,0.14,0.17,0.24,0.32,0.62,1.02,1.58,2.3,0,0,0,0,0,0,0,1,0
1969,2012-11-16,1.2745854166666666,1.2753375,1.2737025,1.2744691666666663,0.07,0.06,0.13,0.16,0.24,0.32,0.62,1.01,1.58,2.31,0,0,0,0,0,0,0,0,0
1970,2012-11-19,1.2778712499999998,1.2787229166666667,1.2770687499999998,1.2779020833333334,0.06,0.09,0.14,0.16,0.25,0.33,0.64,1.04,1.61,2.34,0,0,0,0,0,0,0,0,0
1971,2012-11-20,1.279929583333333,1.2810191666666666,1.2792783333333333,1.28012,0.15,0.08,0.14,0.16,0.27,0.36,0.67,1.09,1.66,2.4,0,0,0,0,0,0,0,0,0
1972,2012-11-21,1.27999625,1.28102125,1.2792470833333331,1.2802133333333334,0.17,0.1,0.14,0.17,0.27,0.37,0.69,1.11,1.69,2.42,0,0,0,0,0,0,0,0,0
1974,2012-11-23,1.2920312499999995,1.2930433333333335,1.2914687500000002,1.2924766666666665,0.16,0.1,0.14,0.19,0.29,0.37,0.7,1.12,1.7,2.42,0,0,0,0,0,0,0,0,0
1975,2012-11-26,1.296395416666667,1.2971825,1.29563625,1.2964662500000002,0.14,0.1,0.15,0.17,0.27,0.36,0.68,1.09,1.66,2.39,0,0,0,0,0,0,0,0,0
1976,2012-11-27,1.2959754166666666,1.2966125000000004,1.2950645833333332,1.295766666666667,0.17,0.1,0.15,0.18,0.27,0.36,0.66,1.07,1.64,2.38,0,0,0,0,0,0,0,0,0
1977,2012-11-28,1.2924720833333332,1.2932316666666666,1.2917041666666669,1.2925295833333337,0.17,0.1,0.14,0.18,0.27,0.35,0.64,1.05,1.63,2.36,0,0,0,0,0,0,0,0,0
1978,2012-11-29,1.29686875,1.2976954166666663,1.2961608333333334,1.2969487499999997,0.16,0.09,0.15,0.18,0.25,0.35,0.63,1.04,1.62,2.37,0,0,0,0,0,0,0,0,0
1979,2012-11-30,1.2996670833333337,1.3006070833333332,1.298895,1.2997808333333334,0.11,0.08,0.13,0.18,0.25,0.34,0.61,1.04,1.62,2.37,0,0,0,0,0,0,0,0,0
1980,2012-12-03,1.3041595833333333,1.3051358333333332,1.3034791666666667,1.3044420833333332,0.13,0.1,0.14,0.18,0.25,0.34,0.63,1.05,1.63,2.37,0,0,0,0,0,0,0,0,0
1981,2012-12-04,1.3075933333333334,1.3083358333333337,1.3069629166666668,1.307739166666667,0.07,0.1,0.15,0.18,0.25,0.34,0.63,1.04,1.62,2.36,0,0,0,0,0,0,0,0,0
1982,2012-12-05,1.3089608333333336,1.3096141666666667,1.30823625,1.3088579166666667,0.07,0.1,0.14,0.18,0.25,0.32,0.61,1.02,1.6,2.35,0,0,0,0,0,0,0,0,0
1983,2012-12-06,1.3025687499999998,1.3032566666666667,1.3014475,1.3021049999999998,0.07,0.1,0.14,0.18,0.25,0.32,0.6,1.0,1.59,2.33,0,0,0,0,0,0,0,0,0
1984,2012-12-07,1.2935675,1.2942970833333336,1.2925966666666664,1.2934925000000002,0.06,0.09,0.14,0.18,0.25,0.33,0.63,1.04,1.64,2.39,0,0,0,0,1,0,0,0,0
1985,2012-12-10,1.2917762499999998,1.2924879166666663,1.2912266666666663,1.291902916666667,0.05,0.09,0.14,0.18,0.24,0.33,0.62,1.04,1.63,2.38,0,0,0,0,0,0,0,0,0
1986,2012-12-11,1.2971691666666667,1.29819125,1.29670125,1.2974854166666667,0.04,0.08,0.13,0.16,0.24,0.32,0.64,1.06,1.66,2.41,0,0,0,0,0,0,0,0,0
1987,2012-12-12,1.3031570833333337,1.304114166666667,1.30264,1.30338,0.04,0.07,0.1,0.14,0.25,0.32,0.66,1.11,1.72,2.48,0,0,0,0,0,0,0,0,0
1988,2012-12-13,1.3073004166666669,1.3080783333333337,1.3065237499999998,1.3073499999999998,0.02,0.06,0.11,0.14,0.27,0.34,0.7,1.15,1.74,2.49,0,0,0,0,0,0,0,0,0
1989,2012-12-14,1.31095375,1.3120883333333335,1.3101383333333336,1.3112966666666666,0.01,0.04,0.09,0.13,0.24,0.34,0.7,1.15,1.72,2.46,0,0,0,0,0,0,0,0,0
1990,2012-12-17,1.3159499999999995,1.3165945833333337,1.3152899999999998,1.315932916666667,0.01,0.05,0.1,0.13,0.25,0.37,0.74,1.2,1.78,2.53,0,0,0,0,0,0,0,0,0
1991,2012-12-18,1.3189541666666666,1.3197562500000002,1.3185879166666663,1.31923,0.04,0.06,0.12,0.16,0.28,0.39,0.78,1.25,1.84,2.59,0,0,0,0,0,0,0,0,0
1992,2012-12-19,1.3249366666666664,1.3258454166666669,1.3241566666666664,1.3248683333333335,0.03,0.05,0.1,0.15,0.28,0.39,0.77,1.24,1.82,2.58,0,0,0,0,0,0,0,0,0
1993,2012-12-20,1.3235075,1.324465,1.3226545833333334,1.32361,0.02,0.06,0.1,0.15,0.28,0.39,0.77,1.24,1.81,2.57,0,0,0,0,0,0,0,0,0
1994,2012-12-21,1.3193283333333337,1.3203233333333333,1.3183045833333331,1.3191395833333337,0.02,0.06,0.12,0.15,0.26,0.38,0.75,1.2,1.77,2.52,0,0,0,0,0,0,0,0,0
